"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 03 00:05:41 GMT 2022","Mon Oct 03 00:05:45 GMT 2022","4793","","Main page","","","","See Documentation page, after click on ""Developer Docs""",""
"passed","Mon Oct 03 00:05:33 GMT 2022","Mon Oct 03 00:05:37 GMT 2022","4228","","Main page","","","","Show right href, after move to Products",""
"passed","Mon Oct 03 00:05:45 GMT 2022","Mon Oct 03 00:05:49 GMT 2022","3951","","Main page","","","","See Facebook page, after click on ""Follow on Facebook""",""
"passed","Mon Oct 03 00:05:49 GMT 2022","Mon Oct 03 00:05:53 GMT 2022","3272","","Main page","","","","See LinkedIn page, after click on ""Connect on LinkedIn""",""
"passed","Mon Oct 03 00:04:27 GMT 2022","Mon Oct 03 00:04:30 GMT 2022","3028","","Blog page","","","","Contain title ""SIP Trunking"", after click ""SIP Trunk Guide"" (example #3)",""
"passed","Mon Oct 03 00:04:18 GMT 2022","Mon Oct 03 00:04:20 GMT 2022","2046","","Blog page","","","","The page should contain the header ""Resource Hub""",""
"passed","Mon Oct 03 00:04:49 GMT 2022","Mon Oct 03 00:04:55 GMT 2022","6200","","Contact Us page","","","","Form ""contact us"" with empty credentials",""
"passed","Mon Oct 03 00:04:30 GMT 2022","Mon Oct 03 00:04:33 GMT 2022","2688","","Blog page","","","","Contain title ""WebRTC"", after click ""WebRTC Guide"" (example #4)",""
"passed","Mon Oct 03 00:04:36 GMT 2022","Mon Oct 03 00:04:40 GMT 2022","3748","","Blog page","","","","Contain title ""Two-Factor Authentication"", after click ""Two-Factor Authentication Guide"" (example #6)",""
"passed","Mon Oct 03 00:04:55 GMT 2022","Mon Oct 03 00:05:04 GMT 2022","8984","","Contact Us page","","","","Fill out the ""contact us"" form (example #1)",""
"passed","Mon Oct 03 00:06:05 GMT 2022","Mon Oct 03 00:06:10 GMT 2022","4829","","Sign Up page","","","","Registration with correct credentials",""
"passed","Mon Oct 03 00:05:37 GMT 2022","Mon Oct 03 00:05:40 GMT 2022","3230","","Main page","","","","Show right href, after move to Pricing",""
"passed","Mon Oct 03 00:05:18 GMT 2022","Mon Oct 03 00:05:23 GMT 2022","4902","","Main page","","","","See Sign up page, after click on ""Sign up""",""
"passed","Mon Oct 03 00:04:24 GMT 2022","Mon Oct 03 00:04:27 GMT 2022","3319","","Blog page","","","","Contain title ""VoIP"", after click ""VoIP Guide"" (example #2)",""
"passed","Mon Oct 03 00:05:28 GMT 2022","Mon Oct 03 00:05:33 GMT 2022","4333","","Main page","","","","Show Contact page after click on ""Talk to an expert",""
"passed","Mon Oct 03 00:05:23 GMT 2022","Mon Oct 03 00:05:28 GMT 2022","4837","","Main page","","","","Show email on register page, after enter email on main page",""
"passed","Mon Oct 03 00:05:04 GMT 2022","Mon Oct 03 00:05:13 GMT 2022","8231","","Contact Us page","","","","Fill out the ""contact us"" form (example #2)",""
"passed","Mon Oct 03 00:05:16 GMT 2022","Mon Oct 03 00:05:18 GMT 2022","2344","","Main page","","","","See all button menu on the main page",""
"passed","Mon Oct 03 00:04:43 GMT 2022","Mon Oct 03 00:04:45 GMT 2022","2617","","Blog page","","","","Contain title ""SHAKEN/STIR"", after click ""SHAKEN/STIR Guide"" (example #8)",""
"passed","Mon Oct 03 00:04:40 GMT 2022","Mon Oct 03 00:04:43 GMT 2022","2600","","Blog page","","","","Contain title ""Fax"", after click ""Fax Guide"" (example #7)",""
"passed","Mon Oct 03 00:05:53 GMT 2022","Mon Oct 03 00:05:57 GMT 2022","4553","","Main page","","","","See Twitter page, after click on ""Follow on Twitter""",""
"passed","Mon Oct 03 00:06:01 GMT 2022","Mon Oct 03 00:06:05 GMT 2022","3960","","Sign Up page","","","","Registration with empty credentials",""
"passed","Mon Oct 03 00:04:20 GMT 2022","Mon Oct 03 00:04:23 GMT 2022","3208","","Blog page","","","","Contain title ""SMS"", after click ""SMS Guide"" (example #1)",""
"passed","Mon Oct 03 00:04:33 GMT 2022","Mon Oct 03 00:04:36 GMT 2022","2859","","Blog page","","","","Contain title ""IoT"", after click ""IoT Guide"" (example #5)",""
